Name,Age,Height
Alice,30,5.5
Alice,31,5.6
Bob,25,6.0
Bob,26,6.1
Charlie,35,5.8
David,28,5.9
David,29,6.0
Eve,22,5.4
Eve,23,5.5
Frank,40,6.1
Frank,41,6.2
George,38,5.7
Hannah,32,5.6
Hannah,33,5.7
Isaac,29,5.9
Isaac,30,6.0
Julia,24,5.3
Julia,25,5.4
Kevin,26,6.0
Kevin,27,6.1
Lily,34,5.8
Lily,35,5.9
Mike,42,6.2
Mike,43,6.3
Nina,36,5.7
Nina,37,5.8
Oliver,30,5.9
Oliver,31,6.0
Pam,28,5.5
Pam,29,5.6
Quincy,25,6.0
Quincy,26,6.1
Rachel,33,5.8
Rachel,34,5.9
Sam,39,6.1
Sam,40,6.2
Tessa,31,5.6
Tessa,32,5.7
Uma,27,5.9
Uma,28,6.0
Victor,41,6.2
Victor,42,6.3
Wendy,37,5.7
Wendy,38,5.8
Xavier,29,5.9
Xavier,30,6.0
Yvonne,24,5.3
Yvonne,25,5.4
Zoe,26,6.0
Zoe,27,6.1
Alice,30,5.5
Alice,31,5.6
Bob,25,6.0
Bob,26,6.1
Charlie,35,5.8
David,28,5.9
David,29,6.0
Eve,22,5.4
Eve,23,5.5
Frank,40,6.1
Frank,41,6.2
George,38,5.7
Hannah,32,5.6
Hannah,33,5.7
Isaac,29,5.9
Isaac,30,6.0
Julia,24,5.3
Julia,25,5.4
Kevin,26,6.0
Kevin,27,6.1
Lily,34,5.8
Lily,35,5.9
Mike,42,6.2
Mike,43,6.3
Nina,36,5.7
Nina,37,5.8
Oliver,30,5.9
Oliver,31,6.0
Pam,28,5.5
Pam,29,5.6
Quincy,25,6.0
Quincy,26,6.1
Rachel,33,5.8
Rachel,34,5.9
Sam,39,6.1
Sam,40,6.2
Tessa,31,5.6
Tessa,32,5.7
Uma,27,5.9
Uma,28,6.0
Victor,41,6.2
Victor,42,6.3
Wendy,37,5.7
Wendy,38,5.8
Xavier,29,5.9
Xavier,30,6.0
Yvonne,24,5.3
Yvonne,25,5.4
Zoe,26,6.0
Zoe,27,6.1